at,bo,ch,cl,da,kc,mi,ny,ph,ri,sf,sl,su,fed_rate
-0.18181818181818182,0.03225806451612903,-0.26666666666666666,-0.15789473684210525,-0.3953488372093023,-0.05555555555555555,0.0,-0.42857142857142855,-0.13333333333333333,0.14285714285714285,0.04,-0.6,0.11864406779661017,4.75
0.16279069767441862,-0.21428571428571427,0.0,-0.02857142857142857,-0.4,0.23076923076923078,-0.041666666666666664,-0.35714285714285715,0.5238095238095238,-0.45454545454545453,-0.2558139534883721,-0.1875,-0.2542372881355932,4.75
0.10526315789473684,0.08333333333333333,-0.03125,-0.2777777777777778,-0.36363636363636365,0.07142857142857142,-0.2,-0.18518518518518517,-0.125,-0.5238095238095238,-0.10526315789473684,-0.034482758620689655,0.01818181818181818,5.5
-0.2,-0.4482758620689655,-0.1836734693877551,-0.36,0.02857142857142857,0.15151515151515152,-0.4222222222222222,-0.42857142857142855,-0.1,-0.25925925925925924,-0.17647058823529413,0.23076923076923078,0.0,5.5
-0.28,-0.29411764705882354,0.15151515151515152,-0.5609756097560976,0.05084745762711865,-0.11764705882352941,-0.3469387755102041,-0.28888888888888886,0.034482758620689655,-0.21739130434782608,-0.37254901960784315,-0.2857142857142857,-0.018867924528301886,6.0
-0.3023255813953488,-0.0625,-0.37254901960784315,-0.25,-0.022222222222222223,-0.125,-0.16,-0.35714285714285715,-0.3076923076923077,-0.21739130434782608,-0.2558139534883721,-0.25,-0.2608695652173913,6.0
-0.02702702702702703,-0.2972972972972973,0.047619047619047616,-0.1,-0.14814814814814814,-0.25,-0.14893617021276595,-0.22580645161290322,-0.5833333333333334,-0.25,-0.02040816326530612,-0.15,-0.2112676056338028,6.0
0.12195121951219512,-0.0967741935483871,-0.17647058823529413,0.02564102564102564,-0.15555555555555556,-0.09090909090909091,-0.07462686567164178,-0.4,-0.26666666666666666,-0.28,0.09090909090909091,-0.25,-0.17647058823529413,5.75
0.3333333333333333,-0.42857142857142855,0.10144927536231885,-0.07142857142857142,-0.29411764705882354,-0.4,-0.2,-0.3333333333333333,0.043478260869565216,-0.38461538461538464,0.13725490196078433,-0.6666666666666666,0.11764705882352941,5.75
0.2222222222222222,-0.21052631578947367,0.014925373134328358,-0.14285714285714285,-0.19047619047619047,-0.3142857142857143,0.07407407407407407,-0.5428571428571428,-0.2972972972972973,-0.30434782608695654,0.02857142857142857,-0.5,0.38095238095238093,5.75
0.15,-0.04,-0.07692307692307693,-0.15151515151515152,-0.21052631578947367,-0.21052631578947367,0.1891891891891892,-0.44680851063829785,-0.07692307692307693,-0.42857142857142855,0.058823529411764705,-0.3191489361702128,0.07462686567164178,5.75
-0.08571428571428572,-0.4,-0.1836734693877551,-0.12,-0.047619047619047616,-0.1282051282051282,-0.2830188679245283,-0.5609756097560976,-0.45454545454545453,-0.5384615384615384,-0.5,0.14285714285714285,-0.125,5.5
-0.14285714285714285,-0.13636363636363635,0.043478260869565216,0.02702702702702703,-0.22807017543859648,0.06976744186046512,-0.2727272727272727,-0.1891891891891892,-0.125,-0.10526315789473684,0.15789473684210525,-0.6923076923076923,-0.1076923076923077,5.25
-0.05263157894736842,0.2,-0.352112676056338,-0.03225806451612903,-0.16666666666666666,-0.2,-0.18032786885245902,-0.5102040816326531,0.0,-0.5135135135135135,0.2,-0.3488372093023256,-0.25,5.25
0.38461538461538464,-0.16129032258064516,-0.15151515151515152,-0.3125,0.28888888888888886,0.15151515151515152,-0.18181818181818182,-0.18181818181818182,-0.04,-0.19047619047619047,-0.03225806451612903,-0.29411764705882354,0.06666666666666667,5.25
0.1,-0.08571428571428572,-0.25806451612903225,-0.21428571428571427,0.0,0.1724137931034483,0.038461538461538464,-0.2727272727272727,-0.25,-0.37254901960784315,0.4,0.18181818181818182,-0.30434782608695654,5.25
0.21052631578947367,-0.034482758620689655,-0.10638297872340426,-0.3793103448275862,0.3488372093023256,-0.06382978723404255,0.022222222222222223,-0.2413793103448276,0.25925925925925924,-0.5319148936170213,0.02702702702702703,-0.5,-0.4117647058823529,5.25
0.17647058823529413,0.15,-0.03225806451612903,-0.6551724137931034,0.02040816326530612,0.14285714285714285,-0.09803921568627451,-0.041666666666666664,-0.4838709677419355,-0.46153846153846156,0.2,-0.30434782608695654,-0.10416666666666667,5.25
0.05,0.15,-0.14285714285714285,-0.29411764705882354,0.2413793103448276,0.21428571428571427,-0.10638297872340426,-0.2972972972972973,-0.28,-0.2222222222222222,0.037037037037037035,-0.10344827586206896,0.2549019607843137,5.25
-0.0625,-0.030303030303030304,-0.20833333333333334,-0.2857142857142857,0.25,0.3103448275862069,0.0,-0.24324324324324326,0.05263157894736842,-0.49019607843137253,-0.12,0.23809523809523808,-0.1267605633802817,5.25
-0.07692307692307693,-0.14285714285714285,-0.39622641509433965,-0.2,-0.2982456140350877,0.5454545454545454,-0.08333333333333333,-0.11764705882352941,-0.0625,-0.08695652173913043,0.46153846153846156,-0.2222222222222222,-0.21568627450980393,5.25
-0.05555555555555555,-0.2,-0.041666666666666664,-0.21428571428571427,0.09090909090909091,0.42857142857142855,-0.10344827586206896,-0.25,-0.3793103448275862,-0.08,0.12195121951219512,-0.5897435897435898,0.0,5.5
-0.06976744186046512,-0.08108108108108109,-0.2857142857142857,-0.38461538461538464,-0.30612244897959184,0.5172413793103449,-0.19298245614035087,-0.2903225806451613,-0.21428571428571427,-0.3157894736842105,-0.2,-0.0967741935483871,-0.41025641025641024,5.5
0.14285714285714285,0.23404255319148937,-0.034482758620689655,-0.10526315789473684,0.40425531914893614,0.5135135135135135,-0.25,-0.02857142857142857,-0.18181818181818182,-0.15789473684210525,-0.08571428571428572,0.08333333333333333,0.012658227848101266,5.5
0.08108108108108109,0.16129032258064516,0.08196721311475409,0.06666666666666667,0.23076923076923078,0.3125,-0.1794871794871795,0.1794871794871795,0.3333333333333333,-0.15151515151515152,-0.24324324324324326,0.06666666666666667,-0.23076923076923078,5.5
-0.125,0.14285714285714285,-0.0196078431372549,0.0,-0.1111111111111111,0.18518518518518517,0.4782608695652174,-0.1875,-0.68,-0.2631578947368421,-0.06382978723404255,-0.52,-0.1267605633802817,5.5
0.16666666666666666,0.0,0.3,-0.1111111111111111,-0.23636363636363636,0.2413793103448276,0.1,-0.13513513513513514,-0.043478260869565216,-0.02702702702702703,-0.15555555555555556,-0.15151515151515152,-0.2777777777777778,5.5
-0.16129032258064516,0.0,-0.21311475409836064,-0.18518518518518517,-0.05660377358490566,-0.02702702702702703,-0.06976744186046512,-0.40540540540540543,-0.3684210526315789,-0.15151515151515152,-0.3684210526315789,-0.02857142857142857,-0.2972972972972973,5.5
0.04,-0.21212121212121213,-0.02702702702702703,0.0,-0.43661971830985913,-0.058823529411764705,-0.24,-0.0625,0.02857142857142857,-0.16279069767441862,-0.375,0.08333333333333333,-0.31343283582089554,5.5
0.1794871794871795,-0.09090909090909091,0.16,-0.0625,0.0,-0.05555555555555555,-0.3333333333333333,-0.2222222222222222,-0.3076923076923077,-0.08333333333333333,0.25,-0.2571428571428571,0.07692307692307693,5.5
0.058823529411764705,-0.024390243902439025,0.23943661971830985,0.07142857142857142,-0.45098039215686275,0.22727272727272727,-0.17647058823529413,-0.10344827586206896,0.05263157894736842,-0.13793103448275862,-0.05,0.2727272727272727,-0.02857142857142857,5.5
-0.2549019607843137,-0.25,-0.1566265060240964,0.023255813953488372,-0.375,-0.047619047619047616,-0.4074074074074074,-0.52,-0.42857142857142855,-0.4594594594594595,0.07142857142857142,-0.3548387096774194,-0.29411764705882354,5.5
-0.20689655172413793,-0.3103448275862069,-0.23943661971830985,0.024390243902439025,-0.5774647887323944,-0.04,-0.2463768115942029,-0.2765957446808511,-0.16666666666666666,-0.3,-0.06666666666666667,0.0,-0.38235294117647056,5.5
-0.24528301886792453,-0.6363636363636364,-0.2463768115942029,-0.16129032258064516,-0.6666666666666666,-0.32142857142857145,-0.07407407407407407,-0.574468085106383,-0.3103448275862069,-0.30612244897959184,-0.5087719298245614,-0.05263157894736842,-0.5365853658536586,5.0
-0.02564102564102564,-0.08333333333333333,-0.2692307692307692,-0.4,-0.5294117647058824,-0.2413793103448276,-0.25,-0.21951219512195122,-0.3125,0.0,-0.2222222222222222,0.0967741935483871,-0.09375,4.75
-0.022222222222222223,-0.2777777777777778,0.0,-0.3125,-0.15789473684210525,-0.15151515151515152,-0.22807017543859648,-0.4883720930232558,-0.13333333333333333,-0.288135593220339,0.0,0.058823529411764705,-0.375,4.75
0.0,0.25925925925925924,0.14285714285714285,-0.0967741935483871,-0.43333333333333335,-0.32075471698113206,-0.19148936170212766,0.14285714285714285,0.6666666666666666,-0.05555555555555555,-0.4418604651162791,-0.10344827586206896,-0.08108108108108109,4.75
-0.09803921568627451,0.13333333333333333,-0.034482758620689655,0.11764705882352941,-0.32075471698113206,-0.024390243902439025,0.0,-0.2777777777777778,0.0,0.05263157894736842,-0.043478260869565216,-0.030303030303030304,-0.07692307692307693,4.75
0.1794871794871795,0.034482758620689655,-0.12903225806451613,0.08108108108108109,-0.22727272727272727,-0.1746031746031746,-0.09523809523809523,-0.2765957446808511,0.35714285714285715,-0.018867924528301886,-0.1,0.10526315789473684,-0.2,4.75
0.08333333333333333,-0.37142857142857144,-0.1864406779661017,-0.22580645161290322,-0.3617021276595745,-0.10638297872340426,-0.15789473684210525,-0.5882352941176471,-0.4782608695652174,-0.21052631578947367,0.04,-0.35,-0.21951219512195122,5.0
0.16129032258064516,-0.2777777777777778,-0.3103448275862069,-0.0625,0.0,-0.17857142857142858,0.14285714285714285,-0.4375,-0.2,-0.5833333333333334,0.023255813953488372,-0.1875,-0.15942028985507245,5.25
0.02040816326530612,-0.21212121212121213,-0.2,-0.25,-0.4,-0.2,0.23076923076923078,-0.5714285714285714,-0.42857142857142855,-0.3,-0.14285714285714285,-0.47619047619047616,-0.3103448275862069,5.25
-0.17073170731707318,-0.25925925925925924,-0.2765957446808511,-0.16666666666666666,-0.45454545454545453,-0.023255813953488372,0.15789473684210525,-0.3953488372093023,-0.25,-0.08695652173913043,0.16666666666666666,-0.4666666666666667,-0.43478260869565216,5.5
0.4,-0.04,-0.45454545454545453,-0.022222222222222223,-0.2923076923076923,-0.043478260869565216,-0.08571428571428572,-0.3684210526315789,-0.40540540540540543,-0.3333333333333333,0.0,-0.21052631578947367,0.12121212121212122,5.5
-0.1076923076923077,0.25925925925925924,0.13725490196078433,-0.15789473684210525,-0.35064935064935066,-0.10204081632653061,0.17647058823529413,-0.44680851063829785,-0.29411764705882354,-0.06382978723404255,-0.03225806451612903,-0.23809523809523808,-0.2558139534883721,5.75
-0.14285714285714285,-0.2,-0.24,0.10344827586206896,-0.20481927710843373,-0.13636363636363635,0.3076923076923077,-0.2608695652173913,-0.4117647058823529,-0.047619047619047616,-0.06666666666666667,-0.02564102564102564,-0.3333333333333333,6.0
-0.37142857142857144,-0.07317073170731707,-0.14285714285714285,-0.10526315789473684,-0.4461538461538462,-0.10526315789473684,0.2413793103448276,-0.28205128205128205,-0.4358974358974359,-0.19298245614035087,-0.10526315789473684,-0.14285714285714285,-0.2602739726027397,6.5
-0.39285714285714285,-0.4594594594594595,-0.3103448275862069,-0.19047619047619047,-0.17142857142857143,-0.043478260869565216,0.23809523809523808,-0.2558139534883721,-0.6153846153846154,-0.3333333333333333,-0.3170731707317073,-0.08571428571428572,-0.391304347826087,6.5
-0.3333333333333333,-0.5,-0.44680851063829785,-0.14285714285714285,-0.18181818181818182,-0.05,-0.3333333333333333,-0.3191489361702128,-0.05555555555555555,0.14285714285714285,0.02127659574468085,-0.2558139534883721,-0.26582278481012656,6.5
-0.5918367346938775,-0.37777777777777777,-0.2222222222222222,-0.35294117647058826,-0.3333333333333333,-0.022222222222222223,-0.11764705882352941,-0.14814814814814814,-0.2765957446808511,-0.23076923076923078,-0.3333333333333333,-0.2631578947368421,-0.2894736842105263,6.5
-0.44680851063829785,-0.39622641509433965,-0.2682926829268293,-0.5428571428571428,-0.2923076923076923,-0.23636363636363636,0.09090909090909091,-0.16363636363636364,-0.14285714285714285,-0.32142857142857145,-0.08695652173913043,-0.02127659574468085,-0.3763440860215054,6.5
-0.20833333333333334,-0.3333333333333333,-0.5342465753424658,-0.37777777777777777,-0.6559139784946236,-0.4,-0.4375,-0.3333333333333333,-0.2903225806451613,-0.18518518518518517,-0.2,-0.1111111111111111,-0.42105263157894735,6.0
-0.3076923076923077,-0.48936170212765956,-0.2857142857142857,-0.19230769230769232,-0.38095238095238093,-0.16,-0.4857142857142857,-0.20833333333333334,-0.07692307692307693,-0.07692307692307693,-0.29411764705882354,-0.5636363636363636,-0.2727272727272727,5.5
-0.3,-0.5348837209302325,-0.26582278481012656,-0.17857142857142858,-0.5076923076923077,-0.15384615384615385,-0.38461538461538464,-0.18181818181818182,-0.4444444444444444,-0.08,-0.6785714285714286,-0.19148936170212766,-0.21839080459770116,4.5
-0.3584905660377358,-0.5918367346938775,-0.36666666666666664,-0.2653061224489796,-0.5,-0.25,-0.3142857142857143,-0.15789473684210525,-0.5263157894736842,-0.12280701754385964,-0.30158730158730157,-0.3488372093023256,-0.4074074074074074,4.0
-0.36363636363636365,-0.45,-0.4375,-0.14285714285714285,-0.6,-0.14285714285714285,-0.2222222222222222,-0.32,-0.35294117647058826,-0.41379310344827586,-0.5862068965517241,-0.2558139534883721,-0.39759036144578314,3.75
-0.4222222222222222,-0.3617021276595745,-0.423728813559322,-0.2857142857142857,-0.425531914893617,-0.21951219512195122,-0.17647058823529413,0.10344827586206896,-0.4594594594594595,-0.373134328358209,-0.5428571428571428,-0.2682926829268293,-0.5,3.0
-0.5925925925925926,-0.40425531914893614,-0.6103896103896104,-0.5471698113207547,-0.5344827586206896,-0.4,-0.5172413793103449,-0.6119402985074627,-0.42857142857142855,-0.2413793103448276,-0.7241379310344828,-0.45,-0.4444444444444444,2.5
-0.15,-0.21951219512195122,-0.46875,-0.22857142857142856,-0.52,-0.34328358208955223,-0.26666666666666666,-0.3114754098360656,-0.47368421052631576,-0.4666666666666667,-0.5833333333333334,-0.024390243902439025,-0.42857142857142855,2.0
-0.2,-0.47619047619047616,-0.20689655172413793,-0.23636363636363636,-0.5454545454545454,-0.3448275862068966,-0.15151515151515152,-0.3333333333333333,-0.4375,-0.23404255319148937,-0.22388059701492538,-0.2777777777777778,-0.44761904761904764,1.75
0.1794871794871795,0.0,-0.24444444444444444,0.10204081632653061,-0.3055555555555556,-0.34375,-0.045454545454545456,-0.2,-0.2413793103448276,0.045454545454545456,0.0,-0.06666666666666667,-0.0136986301369863,1.75
-0.13043478260869565,-0.24444444444444444,-0.08695652173913043,-0.10204081632653061,-0.28125,-0.024390243902439025,0.05555555555555555,0.5111111111111111,-0.18181818181818182,-0.06666666666666667,0.4594594594594595,-0.36363636363636365,-0.01818181818181818,1.75
-0.3684210526315789,-0.15384615384615385,-0.05263157894736842,-0.125,-0.3877551020408163,-0.4222222222222222,0.0,-0.06976744186046512,-0.2903225806451613,-0.061224489795918366,-0.024390243902439025,-0.38461538461538464,-0.24528301886792453,1.75
-0.15151515151515152,-0.2,-0.13513513513513514,-0.16981132075471697,-0.1282051282051282,-0.4230769230769231,0.037037037037037035,-0.05263157894736842,-0.0967741935483871,-0.23404255319148937,-0.15789473684210525,-0.17073170731707318,-0.125,1.75
0.12,-0.10204081632653061,-0.08695652173913043,-0.07407407407407407,-0.6,-0.5294117647058824,-0.2727272727272727,0.0,-0.14285714285714285,-0.4883720930232558,-0.4642857142857143,-0.3,-0.11688311688311688,1.75
-0.3617021276595745,-0.10638297872340426,-0.5925925925925926,-0.582089552238806,-0.5072463768115942,-0.3333333333333333,-0.09090909090909091,-0.28,-0.391304347826087,-0.47619047619047616,-0.6078431372549019,0.09090909090909091,-0.6785714285714286,1.75
-0.3090909090909091,-0.22666666666666666,-0.4375,-0.32,-0.3220338983050847,-0.2786885245901639,-0.2,-0.058823529411764705,-0.24324324324324326,-0.42857142857142855,-0.2459016393442623,-0.5675675675675675,-0.4065934065934066,1.25
-0.40350877192982454,-0.48,-0.1282051282051282,-0.1,-0.2619047619047619,-0.3230769230769231,-0.24324324324324326,-0.14285714285714285,-0.1891891891891892,-0.2653061224489796,-0.2222222222222222,-0.030303030303030304,-0.2549019607843137,1.25
-0.3142857142857143,-0.24444444444444444,-0.2727272727272727,-0.38181818181818183,-0.3888888888888889,-0.24528301886792453,-0.17647058823529413,-0.21739130434782608,-0.32142857142857145,-0.4583333333333333,-0.1111111111111111,-0.5,-0.23076923076923078,1.25
-0.5384615384615384,-0.16,-0.4782608695652174,-0.06896551724137931,-0.32142857142857145,-0.26666666666666666,-0.4358974358974359,-0.16,-0.3142857142857143,-0.2222222222222222,-0.37254901960784315,-0.2682926829268293,-0.19402985074626866,1.25
-0.28888888888888886,-0.3333333333333333,-0.23943661971830985,-0.018867924528301886,-0.26582278481012656,-0.13846153846153847,-0.3333333333333333,0.06666666666666667,0.02040816326530612,-0.45454545454545453,-0.13333333333333333,-0.32,-0.22935779816513763,1.25
-0.17647058823529413,-0.2,-0.35714285714285715,-0.043478260869565216,-0.36,-0.21875,-0.1111111111111111,0.3191489361702128,-0.3333333333333333,-0.17391304347826086,0.14285714285714285,-0.3333333333333333,-0.23809523809523808,1.0
-0.2,-0.01694915254237288,-0.25806451612903225,-0.12,-0.14583333333333334,-0.16129032258064516,-0.4074074074074074,-0.08695652173913043,-0.10526315789473684,-0.2,0.23529411764705882,-0.058823529411764705,-0.047619047619047616,1.0
0.15555555555555556,0.10344827586206896,0.01818181818181818,-0.024390243902439025,-0.09523809523809523,-0.20634920634920634,-0.45454545454545453,0.38095238095238093,-0.35714285714285715,-0.6438356164383562,0.3548387096774194,0.10526315789473684,-0.07272727272727272,1.0
0.32,0.38461538461538464,0.0,0.030303030303030304,-0.16883116883116883,-0.017543859649122806,0.043478260869565216,0.2972972972972973,-0.2222222222222222,0.21052631578947367,0.0,0.0,0.0425531914893617,1.0
0.4358974358974359,0.18181818181818182,0.10638297872340426,0.0967741935483871,-0.046511627906976744,-0.17647058823529413,-0.14285714285714285,-0.13636363636363635,0.21739130434782608,0.02564102564102564,0.2,0.1111111111111111,0.03937007874015748,1.0
-0.0625,0.1320754716981132,0.1111111111111111,-0.15789473684210525,-0.225,-0.13043478260869565,0.26666666666666666,0.21951219512195122,0.058823529411764705,0.08571428571428572,0.4358974358974359,0.1,-0.17391304347826086,1.0
-0.35714285714285715,-0.08108108108108109,0.2727272727272727,-0.045454545454545456,-0.1282051282051282,-0.043478260869565216,-0.13333333333333333,0.16,0.1111111111111111,-0.058823529411764705,0.2903225806451613,0.3939393939393939,-0.07407407407407407,1.0
0.35135135135135137,0.18181818181818182,0.20754716981132076,-0.2903225806451613,-0.2753623188405797,-0.24,-0.25925925925925924,0.23809523809523808,-0.3103448275862069,0.2,0.1875,0.6129032258064516,0.13725490196078433,1.0
0.13636363636363635,-0.05555555555555555,0.12195121951219512,-0.3023255813953488,-0.24528301886792453,-0.17391304347826086,-0.0625,0.125,0.14285714285714285,-0.3157894736842105,0.037037037037037035,0.21212121212121213,-0.2542372881355932,1.25
0.17073170731707318,-0.24528301886792453,-0.3770491803278688,-0.6410256410256411,-0.32432432432432434,-0.4117647058823529,0.05555555555555555,-0.10344827586206896,-0.36,-0.3181818181818182,0.14285714285714285,0.2413793103448276,-0.16981132075471697,1.5
-0.5384615384615384,-0.2413793103448276,-0.125,-0.24444444444444444,0.029411764705882353,-0.21951219512195122,-0.35135135135135137,-0.14285714285714285,0.4,0.07317073170731707,0.21428571428571427,-0.12,0.08771929824561403,1.75
-0.10204081632653061,-0.10204081632653061,0.05,0.0,-0.13157894736842105,-0.3076923076923077,0.1111111111111111,0.0,0.14285714285714285,-0.19047619047619047,0.3333333333333333,0.23076923076923078,-0.29411764705882354,2.0
0.2558139534883721,-0.2571428571428571,-0.15,-0.38461538461538464,-0.3246753246753247,-0.2777777777777778,0.26666666666666666,0.2682926829268293,0.36363636363636365,-0.05555555555555555,0.36585365853658536,0.3333333333333333,0.04477611940298507,2.25
0.041666666666666664,-0.041666666666666664,-0.18518518518518517,0.2558139534883721,0.0136986301369863,0.037037037037037035,0.23809523809523808,0.043478260869565216,0.07692307692307693,0.2,0.35135135135135137,-0.13043478260869565,0.17073170731707318,2.5
0.375,0.07692307692307693,-0.19298245614035087,-0.08333333333333333,0.017543859649122806,-0.07317073170731707,-0.09090909090909091,-0.21739130434782608,0.6,-0.13513513513513514,0.5454545454545454,-0.04,-0.05555555555555555,2.75
0.058823529411764705,-0.041666666666666664,-0.34615384615384615,0.024390243902439025,-0.16666666666666666,-0.12727272727272726,-0.1724137931034483,-0.061224489795918366,-0.3,0.11764705882352941,0.21212121212121213,-0.14285714285714285,-0.125,3.0
0.022222222222222223,-0.15151515151515152,-0.041666666666666664,0.21951219512195122,-0.01818181818181818,0.08108108108108109,0.25925925925925924,0.0,0.12,0.47368421052631576,0.3076923076923077,0.6666666666666666,-0.0410958904109589,3.25
-0.11475409836065574,-0.1111111111111111,0.045454545454545456,-0.02564102564102564,-0.3230769230769231,-0.2962962962962963,0.3333333333333333,-0.2413793103448276,-0.6551724137931034,0.14285714285714285,0.5,0.07692307692307693,-0.08,3.5
-0.7142857142857143,-0.037037037037037035,-0.2549019607843137,0.1794871794871795,-0.39805825242718446,-0.24444444444444444,-0.024390243902439025,0.02702702702702703,-0.36585365853658536,0.10638297872340426,0.0,0.14285714285714285,-0.3333333333333333,3.75
-0.2,0.17391304347826086,-0.21739130434782608,0.04,-0.17333333333333334,-0.30612244897959184,0.22580645161290322,-0.07692307692307693,-0.28888888888888886,-0.08571428571428572,0.25,0.18181818181818182,-0.14942528735632185,4.0
-0.22580645161290322,-0.024390243902439025,-0.30434782608695654,0.18518518518518517,0.10714285714285714,-0.391304347826087,0.1724137931034483,-0.07692307692307693,-0.26666666666666666,-0.28,0.1111111111111111,0.1111111111111111,0.05660377358490566,4.25
-0.2835820895522388,0.06666666666666667,-0.061224489795918366,-0.09090909090909091,-0.38095238095238093,-0.5,0.1111111111111111,0.0,-0.19148936170212766,0.047619047619047616,0.2777777777777778,-0.18518518518518517,-0.2054794520547945,4.5
-0.22033898305084745,-0.22727272727272727,-0.041666666666666664,-0.18518518518518517,-0.25806451612903225,-0.37254901960784315,0.42857142857142855,0.02564102564102564,0.043478260869565216,-0.23809523809523808,0.44,0.6470588235294118,-0.06172839506172839,4.75
-0.02040816326530612,0.0,-0.23636363636363636,-0.1891891891891892,-0.3220338983050847,-0.48148148148148145,0.391304347826087,-0.3170731707317073,-0.34615384615384615,-0.4090909090909091,0.034482758620689655,-0.3684210526315789,-0.4423076923076923,5.0
-0.32075471698113206,-0.3333333333333333,-0.4098360655737705,-0.375,-0.4461538461538462,-0.3,-0.13513513513513514,-0.23076923076923078,-0.058823529411764705,-0.35,-0.25925925925925924,-0.06666666666666667,-0.425,5.25
-0.25,0.023255813953488372,-0.15789473684210525,-0.6,-0.39473684210526316,-0.5409836065573771,0.034482758620689655,-0.4375,-0.42857142857142855,-0.44,-0.09090909090909091,-0.3333333333333333,-0.3894736842105263,5.25
-0.02040816326530612,-0.12,-0.4915254237288136,-0.22727272727272727,-0.16666666666666666,0.0,-0.11764705882352941,-0.2727272727272727,-0.28205128205128205,-0.28888888888888886,-0.14285714285714285,0.1,-0.10144927536231885,5.25
-0.2786885245901639,-0.20754716981132076,-0.3617021276595745,-0.16666666666666666,-0.30666666666666664,-0.2765957446808511,0.12,-0.06976744186046512,-0.3684210526315789,-0.3170731707317073,-0.25,-0.2631578947368421,0.0,5.25
-0.11475409836065574,-0.3181818181818182,-0.22727272727272727,0.045454545454545456,-0.4318181818181818,-0.37254901960784315,-0.26666666666666666,0.02702702702702703,-0.043478260869565216,0.0625,-0.16129032258064516,-0.2,-0.2,5.25
-0.058823529411764705,-0.125,-0.1320754716981132,0.13636363636363635,-0.2839506172839506,-0.08196721311475409,0.04,-0.29411764705882354,-0.2,-0.4594594594594595,-0.35294117647058826,-0.4,-0.2,5.25
-0.2830188679245283,0.07692307692307693,-0.023255813953488372,0.17647058823529413,-0.12195121951219512,-0.2765957446808511,-0.1724137931034483,0.0,-0.1111111111111111,-0.5,-0.17073170731707318,0.42857142857142855,-0.18072289156626506,5.25
-0.02127659574468085,-0.08695652173913043,-0.375,0.07317073170731707,0.07042253521126761,-0.018867924528301886,-0.21212121212121213,-0.2413793103448276,0.17073170731707318,-0.20833333333333334,-0.15789473684210525,-0.4444444444444444,0.03529411764705882,5.25
-0.13793103448275862,-0.1891891891891892,-0.2830188679245283,-0.32,-0.2558139534883721,-0.3090909090909091,0.13333333333333333,-0.22580645161290322,0.2,-0.3333333333333333,-0.375,-0.125,-0.3333333333333333,5.25
-0.36363636363636365,-0.36507936507936506,-0.4482758620689655,-0.16981132075471697,-0.30120481927710846,-0.45098039215686275,-0.26666666666666666,-0.625,-0.29411764705882354,-0.5357142857142857,-0.45454545454545453,-0.5,-0.16666666666666666,5.25
-0.45454545454545453,-0.5,-0.2786885245901639,-0.25,-0.21739130434782608,-0.3220338983050847,-0.3333333333333333,-0.23076923076923078,-0.21951219512195122,-0.38461538461538464,-0.3333333333333333,0.14285714285714285,-0.47692307692307695,4.75
-0.38181818181818183,-0.28735632183908044,-0.3253012048192771,-0.48,-0.3670886075949367,-0.2222222222222222,0.25925925925925924,-0.5,-0.14285714285714285,-0.19047619047619047,-0.030303030303030304,-0.2727272727272727,-0.41025641025641024,4.5
-0.6078431372549019,-0.4098360655737705,-0.21839080459770116,-0.3953488372093023,-0.47368421052631576,-0.43478260869565216,0.09090909090909091,-0.5263157894736842,-0.24324324324324326,-0.48,-0.4375,0.125,-0.4520547945205479,4.25
-0.48148148148148145,-0.38235294117647056,-0.21951219512195122,-0.40540540540540543,-0.3888888888888889,-0.3793103448275862,-0.14285714285714285,-0.5714285714285714,-0.5333333333333333,-0.41379310344827586,-0.6571428571428571,-0.5172413793103449,-0.5058823529411764,3.0
-0.3333333333333333,-0.5384615384615384,-0.48148148148148145,-0.4117647058823529,-0.3055555555555556,-0.45,0.0,-0.6111111111111112,-0.36666666666666664,-0.3191489361702128,-0.5714285714285714,-0.25,-0.4897959183673469,2.25
-0.5135135135135135,-0.5161290322580645,-0.4084507042253521,-0.1794871794871795,-0.28205128205128205,-0.10344827586206896,-0.05555555555555555,-0.6129032258064516,-0.21311475409836064,-0.29411764705882354,-0.38095238095238093,-0.4,-0.24444444444444444,2.0
-0.5,-0.375,-0.37349397590361444,-0.2727272727272727,-0.38666666666666666,-0.16981132075471697,0.0,-0.5517241379310345,-0.5757575757575758,-0.5925925925925926,-0.4634146341463415,-0.12,-0.4228187919463087,2.0
-0.2777777777777778,-0.2987012987012987,-0.3176470588235294,-0.2916666666666667,-0.29545454545454547,-0.19298245614035087,0.0,-0.22807017543859648,-0.3103448275862069,-0.5,-0.38461538461538464,-0.3333333333333333,-0.26732673267326734,2.0
-0.7192982456140351,-0.40298507462686567,-0.5555555555555556,-0.47368421052631576,-0.4838709677419355,-0.4782608695652174,-0.3125,-0.5185185185185185,-0.3333333333333333,-0.47368421052631576,-0.5737704918032787,-0.36,-0.6,1.5
-0.5492957746478874,-0.654320987654321,-0.5145631067961165,-0.4230769230769231,-0.6363636363636364,-0.7101449275362319,-0.2777777777777778,-0.7407407407407407,-0.35384615384615387,-0.6164383561643836,-0.7534246575342466,-0.35135135135135137,-0.5164835164835165,1.0
-0.4716981132075472,-0.43243243243243246,-0.6153846153846154,-0.5,-0.6,-0.6507936507936508,-0.5217391304347826,-0.6774193548387096,-0.375,-0.4936708860759494,-0.543859649122807,-0.25,-0.6148148148148148,0.125
