at,bo,ch,cl,da,kc,mi,ny,ph,ri,sf,sl,su,fed_rate
-0.39091222190456626,-0.4764877602686613,-0.6891030344549464,-0.0720990819261398,-0.9077727892931553,-0.14284979852945245,-0.9006080622583444,-0.6391870126931827,-0.6398623199150271,-0.0016055720805570742,-0.46798622863841005,-0.8782251747790829,-0.7688808760048611,10.25
-0.9090178382400336,-0.5103660215920878,-0.6943764358837927,-0.9620428324987149,-0.8158941385147527,-0.5705409562590771,-0.8916967117938911,-0.8879834289295617,-0.2754605407867885,-0.5718553697649356,-0.8121516456204562,-0.9509774468743543,-0.8630455658137501,10.25
-0.7836905002353246,-0.9345182134952533,-0.445108985086657,-0.9661289628842952,-0.882901902079266,-0.4787942126513097,-0.9734480999657513,-0.9097115535048231,-0.9610577387582439,-0.9622375151929079,-0.9438334568117149,-0.9504848248489342,-0.9284618422699005,10.25
-0.11218140689200053,-0.9327376161734314,-0.07114266077471883,-0.956868871075164,-0.7919336780618665,-0.1686239866922329,-0.9804089234752468,-0.9680885617032322,-0.9149340395400377,-0.8741690793567384,-0.9095884649399814,-0.9284039002758752,-0.9326982136250102,10.25
-0.6523387553246967,-0.9068058212751868,-0.9464343249928124,-0.9201843871656267,-0.9034021721158026,-0.9296549393812169,-0.04284077522544156,-0.13474035998743347,-0.07517198626262248,-0.8961083944042658,-0.03981713999095642,-0.8885226482896517,-0.9340945360268454,10.25
-0.9591478448075291,-0.8961341483816527,-0.9423556301764038,-0.7080637267765142,-0.7202652997632606,-0.5030633131635149,-0.8196565136388707,-0.8119031437607692,-0.5490436907600798,-0.8925557519345255,-0.9382504870959455,-0.6568221189058601,-0.8117665885677943,10.25
-0.9560875279183907,-0.7750803649597835,-0.9761884111988611,-0.9395502225487073,-0.9660356290034829,-0.08692900585670177,-0.8636074650633779,-0.9173534362643393,-0.1258464215964,-0.9529587900629712,-0.9669169317912376,-0.14290330388658473,-0.9126189433204117,10.25
-0.3206961874840482,-0.6178654051647492,-0.9428437283490445,-0.9660874038179833,-0.9115672088431155,-0.9586838833766295,-0.9442747797858689,-0.9576233912546348,-0.9212115610122551,-0.9583409519462501,-0.33292557174302995,-0.934848686495155,-0.9321609359528462,10.25
-0.9059733688826803,-0.566146037146111,-0.956931486881318,-0.9416027919272046,-0.9659667572665248,-0.9508353040163694,-0.9005531942650679,-0.9195794141206661,-0.7841184879938746,-0.8922815127681024,-0.6506306086304459,-0.956556173454309,-0.44353976964539343,10.25
-0.9812065839102329,-0.6420431562987752,-0.9801547201062099,-0.7241888887314264,-0.9760631569026674,-0.9559603527214734,-0.9690018136124298,-0.9715324288150835,-0.6756642534631323,-0.9667375685989349,-0.9766535228146729,-0.9763177729253945,-0.977065469078181,10.25
-0.6987135238460581,-0.9331098054606297,-0.9816941259264833,-0.9760489109887543,-0.9781764166945405,-0.9725908448381636,-0.08301377434422161,-0.9733283596362177,-0.9576428538534272,-0.9712853242954104,-0.9655398348480748,-0.9695096562295888,-0.954598767122977,10.25
-0.9069278351765251,-0.9172265243303243,-0.9166801769721761,-0.8411497513725418,-0.8423837251051051,-0.965917927682756,-0.862632078402174,-0.8154314654095309,-0.9581784113988615,-0.7956976805062052,-0.9585805775620329,-0.965113805908779,-0.930627000153609,10.25
-0.9433161106511152,-0.8846585060332232,-0.9606444027862935,-0.9580792581962689,-0.8034777488753069,-0.9734237338111269,-0.8121244094187338,-0.8850051108702258,-0.26868087477373065,-0.8329545510773809,-0.9209138152663302,-0.9171627881688355,-0.9716500748225804,10.25
-0.8680386362590741,-0.9100208608665832,-0.9372267255222317,-0.5487379825596375,-0.1954115924966134,-0.6301721732365784,-0.15066940102294854,-0.9256848902672381,-0.3340948208274749,-0.6411618610660594,-0.8165429661975101,-0.9440364531156934,-0.8866550782838847,10.25
-0.9739444518013863,-0.9624115984939134,-0.41370239441186063,-0.9368856931593407,-0.9449612425241798,-0.2796930157894553,-0.9374473026836575,-0.7471046282905434,-0.4670682615971247,-0.7983169209009086,-0.9767071327853004,-0.9663931481067425,-0.5569489914681394,10.25
-0.917148821385491,-0.7652774277710943,-0.5254805500656151,-0.8152696361242208,-0.8977051023548835,-0.44158145618367617,-0.939305564847639,-0.821740181331761,-0.5991417467407746,-0.27437463937097656,-0.969267625684117,-0.9640167991605831,-0.9161760983818522,10.25
-0.9351688172136495,-0.788289892121705,-0.9433093842490781,-0.8777168995811826,-0.9713244162994569,-0.9364181149015385,-0.7913261148059988,-0.8612693907809148,-0.9582634626821365,-0.8930307514657163,-0.9813918693256771,-0.8846351193526828,-0.3861721168123911,10.25
-0.9672846805147813,-0.5514402334532559,-0.9538178081163744,-0.4293105076665233,-0.7270052305106599,-0.9467775383717298,-0.9587531614486374,-0.45740627247329774,-0.8140747889678353,-0.9594663669364626,-0.9236031856314756,-0.9642208759327263,-0.9725062103961326,10.25
-0.7946915316746028,-0.36524021239585963,-0.9357685131413569,-0.4086492806258535,-0.8668337773831414,-0.4330716770902753,-0.9816882581998864,-0.005805233336845017,-0.9249723985877908,-0.837699377444178,-0.9730589340609824,-0.9611907199321855,-0.4937849508104786,10.25
-0.8635658558906352,-0.9351570616279485,-0.9410330485672912,-0.832090173771667,-0.9654470578802212,-0.7868115986070708,-0.5328600941519237,-0.4152939714401626,-0.33433120935770455,0.33212365916072495,-0.9548338846905178,-0.5621762362503387,-0.8164373706881678,10.25
-0.42646403702218955,-0.35449002043717603,-0.9477458672970837,-0.9502176698194352,-0.9127733120192927,-0.9539149172250679,-0.7824634551834047,-0.4878214124541191,-0.34203333164430055,-0.9513512709984664,-0.9506276680038585,-0.8891050534846341,-0.3820868226805065,10.25
-0.9557923240164908,-0.908071841724495,-0.9130908580964011,-0.8000607235343244,-0.614269695955655,-0.3078171960894271,-0.962711433067836,-0.8528784030040882,0.6219452975593792,-0.13599925547132663,-0.9703162021525149,-0.13184763656778592,-0.9758047669067892,10.25
-0.667134983338561,-0.7097265398718801,-0.8178864344950139,-0.9488363883333771,-0.9112551905493991,-0.9339587236794923,-0.9767024090507535,-0.8582614290010449,-0.8235821131017529,-0.9491151170556517,-0.9789454902039736,-0.7448900613927046,-0.9786238616091133,10.25
-0.9744256334020492,-0.825561860266395,-0.9613738489443532,-0.9681106578166588,-0.9683566108541187,-0.9633210504139698,-0.9812437501525934,-0.9036106451860971,-0.9569472994854619,-0.9394646302319265,-0.9700536504397098,-0.9664207589711843,-0.9726592902358874,10.25
-0.9795051185790794,-0.9621724804789344,-0.983035247577281,-0.9568697220382784,-0.9410144285088188,-0.8155053314105507,-0.983085028906668,-0.6841276468189971,-0.9571238013673364,-0.9158419604650236,-0.977575716609263,-0.8797531723371893,-0.9686448549950976,10.25
-0.9669168334701079,-0.9490216818802634,-0.944774681541467,-0.9647402390710913,-0.9535450768592805,-0.7509585060931278,-0.9288807949612728,-0.8833674697892289,-0.9018766519713974,-0.12412091933845498,-0.9718169540144094,-0.9625555190454478,-0.9807531601926701,10.25
-0.9436611314572596,-0.9268379962059701,-0.9748441063406317,-0.9818262303892775,-0.8360692061794047,-0.37754089020025217,-0.9699662107598707,-0.8463171620514761,-0.545336516198044,-0.8608235361113432,-0.9772594802973577,-0.9614640371533482,-0.9515120612852757,10.25
-0.9421651917415431,-0.921933239190115,-0.9739941567870632,-0.977150194487228,-0.9330758984061697,-0.9496809392763241,-0.975350448696094,-0.8362628522886622,-0.9172129479211877,-0.7155110296606377,-0.4243900375434992,-0.9454100993934097,-0.9615263283524202,10.25
-0.9570460154272125,-0.907117916231139,-0.4110312542279301,-0.9805579756973883,-0.9495566532642763,-0.9702898945294417,-0.9672580807034099,-0.924910451760787,-0.29182680503918107,-0.424102524835476,-0.9157984336260383,-0.358841066088413,-0.9657438624923005,10.25
-0.8425610206209776,-0.7672383652699883,-0.9804807647660781,-0.9768075488438571,-0.9589642025877814,-0.855062102913631,-0.940360268083327,-0.9368251119485566,-0.9150938843818555,-0.9699281811885605,-0.8327333412568686,-0.9707419575339826,-0.5396728452802404,10.25
-0.9391702525775594,-0.4718656727985709,-0.9606969043283503,-0.9576871471548712,-0.9458212482754889,-0.9467365566862072,-0.9796147070975028,-0.7461054860432379,-0.7834150681336765,-0.9105801390704203,-0.914977608472849,0.27866863455919916,-0.9083827957151444,10.25
-0.6962376919808986,-0.6374062869157564,-0.9760617748573375,-0.9800904994660887,-0.9205427281693596,-0.9556442848831489,-0.9470585565855476,-0.4557557075054625,-0.315017238033801,-0.9629121654352703,-0.8626855951282809,-0.7651707626379483,-0.9544725352830824,9.5
-0.6028828931223322,-0.6111515736851764,-0.9781152966598067,-0.9342697069764444,-0.16258873020722076,-0.7417172002541054,-0.8927681202025853,-0.22679815119101926,-0.1610014502000706,-0.7543134989965733,-0.9727511182346343,-0.931375709797799,-0.70532357933743,8.5
-0.8463528613082947,-0.3887209741738422,-0.9282981462239193,-0.6725233689620944,-0.807771513123732,-0.1308525602180302,-0.5680459378098173,0.2281941137971208,-0.2833095191510814,-0.0927289050310363,-0.9706602256285263,-0.27337479785780616,-0.7873059014630241,8.5
-0.47944583387821144,-0.5037295099419825,-0.5034210296307037,-0.6985095740109423,-0.70995434720741,-0.026775705682566233,-0.6697740283366177,0.08320325019125752,0.2915686430215959,0.2711629518492642,-0.26761157928772356,-0.6586782552279878,-0.5338892473973097,8.5
-0.657283991824678,-0.5261963113289997,-0.7624359181092355,0.016924503365349404,0.1782017284076245,-0.8216058035683649,-0.24826692249758245,0.07468810828032056,0.04865395764941243,0.8279708795082092,-0.03907134011804185,-0.5981358790203093,-0.003830330833469107,8.625
-0.2676068558381424,-0.35267258028952686,0.16627972189725337,-0.5636892168218882,-0.7532104190456531,-0.5366221804095433,-0.33528816848436743,-0.5784711011083545,0.013812947237481157,0.6389344586070137,0.15711038713857975,-0.057907673358237856,-0.7556309365115804,9.0
0.08650095922979323,-0.01405310410370965,-0.9271740573377889,-0.4321282412294159,-0.8664832754416657,-0.040150471592194516,0.28737429299158995,-0.09849860831004568,-0.4413750484234114,0.34999449526611714,-0.31706679226481194,-0.8214219991727303,0.07682644674276631,9.5625
-0.8593629789667492,-0.8006790055148995,-0.8471541714317607,-0.9300160715715178,-0.8634052819678836,-0.4365981028146417,-0.2854190702327387,-0.8541783553828368,-0.2767278990551594,-0.4815319091603979,-0.8324085713093466,-0.6062815254971552,-0.9242630593795734,9.375
0.2647210279943468,-0.14245070346465477,-0.4890764360957323,-0.04225841283448645,-0.70159960767847,-0.7992370047175635,-0.6246797708449556,0.6010913772589477,-0.28898133760630673,-0.3624687903320984,-0.13525176459479238,-0.33708479499211275,-0.19475111745515597,9.375
0.37418879931958393,0.5288745133948092,-0.1627452313410561,-0.47618203661384406,-0.6117451079583553,-0.862260040689616,-0.3211335142946355,0.7617234921636861,-0.23783760616459862,-0.5005459820078418,-0.5257261427232016,0.5974390222937355,-0.2750700284982679,9.375
-0.021288047758294792,-0.5718987169539462,0.027463172369815873,-0.5023811625392809,-0.7432564102950658,-0.39339029619296134,0.32595930656382466,-0.05578115540353175,0.576654515529987,-0.0026017131379829973,0.760351544310778,-0.4152577016193001,-0.05915258342328717,9.375
-0.8454332198644352,0.80785501732004,-0.870122525868515,-0.7278317179665541,-0.7411801232248731,0.18639400228903916,0.07197615716333816,0.6721762228804478,0.6884334484700687,0.8006605768974687,0.8714469496481915,-0.8391616833498249,0.24196526108753622,9.375
-0.7645900076172822,-0.01910929381659611,-0.9457197135446042,0.5085164435193905,-0.8947750289181579,-0.668376757691498,-0.31745259878116383,-0.3498506271197009,0.11159430327971903,0.5096536900782132,0.06169613813246863,-0.15182391680352156,-0.09081855141641007,10.5
-0.9505347954880424,-0.2826454283300886,-0.8168397674650102,-0.20369361898368019,-0.8902964767704867,-0.6918011478215914,-0.8062875544093251,-0.777364808629895,-0.32397986231805154,0.06795901141899922,-0.9284913246753924,-0.9469257204935695,-0.7705785412596724,10.5
-0.7651883094644245,-0.7168959154875515,-0.7687240143664194,-0.9461549655561725,-0.7393271945323542,-0.8673965791787038,-0.8338547756570299,-0.31607837287748564,-0.6259177697290884,-0.7602449668978656,-0.9218322625397528,-0.32712246603238854,-0.4590718802091723,11.25
-0.2268572009107471,0.07744719944580371,-0.615754158522243,-0.5819757674320706,-0.9764967855022654,-0.9115657149417893,-0.7809023278725721,-0.5169633607958299,-0.7724938793344951,0.5502838169495992,-0.9510905447690526,-0.9483103104557535,-0.8767157632129645,11.5
-0.4758965753886667,0.16447954213024635,-0.9562237715609947,-0.6665264192215515,-0.9610480796086724,-0.916210776692627,-0.16216228733007032,-0.9163730572498784,-0.8144765894231472,0.035551149919029496,-0.9575329145765785,-0.8244441107821235,-0.486603451100577,10.0
-0.2684766093647618,-0.9177617742883132,-0.6237671500284163,-0.9194953928835694,-0.86698516393808,-0.7125074977520472,-0.2824864116642377,-0.9507149900932322,-0.5715288407162408,-0.03638708695832584,-0.9502073660101419,-0.9732541118071104,-0.6578279692128123,8.75
-0.40614879445187063,-0.5963351116997967,-0.5690369713294672,-0.7577951030135405,-0.11624687447296832,-0.7767990411961251,-0.8737073557114009,-0.3076123983825955,0.09349793781136687,-0.777881042548397,-0.3955701707650104,-0.8893984440073461,0.04046312177428971,8.25
-0.7763560590240814,-0.5160003429021064,-0.8855803010064119,-0.5450366887293641,-0.9522082933778195,-0.6591152805173267,-0.3920683732743582,-0.13496670619042261,0.8682485932812511,0.29900861235017107,-0.8655758240535479,-0.9279203217142106,-0.8939986597374268,8.375
0.05809159989532705,-0.8088428795221498,-0.922807971007827,-0.9293313399687663,-0.9582303036585724,-0.8523788877848384,-0.9504550423393916,-0.48142301655969244,0.5215862136853253,0.6294751266988423,-0.9417209451520252,-0.7537157607779021,-0.42289140815808024,8.25
-0.9437128312641893,-0.8104159149816434,-0.7635220133337668,-0.9189468909356199,-0.9673299959504064,-0.8734606823750003,-0.951670166603282,-0.9199538509686832,-0.5451572430202019,-0.00048223020456699935,-0.5384850529702391,-0.9288504474565284,-0.9534957047320471,7.75
-0.1456557918579593,-0.545524172127824,-0.9761278110973731,-0.3426539015212187,-0.747118657111575,-0.8769925876523027,-0.9240331332210097,-0.863405810042116,-0.1721640025112281,-0.9224976982548907,-0.9105114056849877,-0.8789493816506662,-0.9644180341463755,7.75
-0.7152680109307868,-0.3010929430977926,-0.9692916573066136,-0.31261392049341463,-0.5049506699225366,-0.9176416496221586,-0.8623176107473881,-0.5751454482792941,0.0125871860590115,-0.9450933826643615,-0.9512299440027421,-0.5437513297975319,-0.7368327604839645,8.0
-0.14393329155416615,-0.05465665775700673,-0.8960977411604734,-0.3025093311675707,-0.9497904876236979,-0.19149157533836653,-0.8816550335425,-0.9097753372221647,0.24252714350700447,-0.8213142978741056,-0.9503139048177506,-0.9595740448665498,-0.8410539352824679,8.0
-0.35914391805406143,-0.9238871320034485,-0.8303143216165443,-0.5723517286450476,-0.9671652935681918,-0.8457516872770363,-0.9098043313576255,-0.7061525374184466,-0.902243826361829,0.34632083274352454,-0.9385532587669181,-0.8158582834047489,-0.9545987590675447,8.0
-0.7025078609028544,0.003105343175412598,-0.923656464086109,-0.1732129805514958,-0.9727984695914206,-0.09527339754203251,-0.07527889531072457,-0.3201789734824973,-0.2910793731247606,-0.3285084946314963,-0.9560554358120441,-0.11250991584148462,-0.6008978731430606,7.75
0.24383720241457502,0.6178502051213152,-0.40968771553360483,-0.8358821566097441,-0.9707445929671493,-0.2690463606826378,-0.66987788400286,-0.9686418015456355,0.3893450001839434,-0.7425228873835849,-0.9596910260924605,-0.9621120129390405,-0.8168215388453594,7.25
-0.5524350464355896,0.0968781423137616,-0.6487396760437719,-0.9556616934067895,-0.959083478974614,-0.9219194938419607,-0.9528580777696933,0.22589131186381836,-0.8852590729585702,-0.5692673721860524,-0.7049299048895273,-0.5735776029282378,-0.568301747358481,6.75
-0.44199059967815923,-0.48386922392422804,-0.81292875386964,-0.823450415386336,-0.9776008465079831,-0.572276579807602,-0.5663417250521459,-0.6943423486796363,-0.023983567799988916,-0.5305537307507255,-0.7505019269571992,-0.9139225339175426,-0.32265128136238924,6.875
-0.9486404330342217,-0.04573211265773284,-0.968546517610821,-0.8012637377425462,-0.9744292166306339,-0.94056224791485,-0.8337364141383012,-0.5314857666696859,-0.44026390844317814,-0.8451896354099673,-0.9278847210894738,-0.04925601710233817,-0.9545675222629494,6.375
-0.6864118800823591,-0.22785961642339886,-0.9490210123218151,-0.3961270960696421,-0.9752367725612474,-0.8706395431098348,-0.6947671457941675,0.45537563684906174,-0.20006866737453405,-0.865346855235749,-0.9597132354883935,-0.9473851210043054,-0.26893495368868625,5.875
-0.6922060894399046,-0.7996024939084155,-0.9611284962744528,-0.7347428873778076,-0.8052655344973341,-0.8630201439888525,-0.3371701411976853,-0.3091397548816033,-0.7549628954735724,-0.9437654307407397,-0.9559064996357476,-0.9508439757762219,-0.9259446843057326,5.875
-0.4195559851988537,-0.15055313182825325,-0.3315413773969686,-0.3680077333897794,-0.9612441452367314,-0.9035806808360328,-0.920839395142809,-0.19285756759682784,0.009400992344188591,-0.8887681258382518,0.3033315508652592,-0.4643507579065324,0.34031860095372035,5.875
-0.022849028707981296,-0.5117367415772437,-0.8956025329546611,-0.4303316487643966,-0.943945090805231,-0.4801868693835571,-0.3334882599134917,-0.13125901701293816,-0.34219936736828255,-0.6070206966622518,-0.8934574150915691,-0.6916258983525236,-0.23108730953615597,6.0
0.027968369346392512,-0.1860721810600742,-0.931633964488605,-0.3664397433755919,-0.9689971637824875,-0.9258738543674162,-0.47128300728146133,-0.7477874105751409,0.447020962250136,-0.03137720276849689,-0.9061366220521927,-0.9485058983993356,-0.867941755551116,6.0
-0.45381639266619045,-0.5236655257912591,-0.21093474112585317,-0.8202361330511081,-0.9593049172561524,-0.5836358688342035,0.19144948508767895,-0.9464381002385958,-0.7582065553474191,-0.7509211809383203,-0.5037862126047982,-0.9627950237157699,-0.5375774184896266,6.5
-0.44617285916260896,-0.7209566799174624,-0.07480927324489782,-0.4379080983360887,-0.9409116974483402,-0.8208839220923065,-0.011759202662464654,-0.878982196327555,-0.7440640293316756,-0.7853582960904513,-0.968287831871895,-0.9153244079881878,-0.8649786278889724,6.75
-0.39073445141813884,0.02021586309961839,-0.2876828714915995,-0.9259830490623501,-0.2053620203816349,-0.9451029542376862,-0.09111403727995962,-0.25556480890521804,0.03158655657103413,-0.5108253576861205,-0.8797014693844718,-0.8256253754822604,-0.6921121099349766,6.625
0.8641705078086569,-0.6062365607180338,-0.7168233970605188,-0.9544284806538695,-0.5818047657279368,-0.9172683609710987,0.2370324402649178,-0.957928787118915,-0.8807025948706033,-0.6827262019186141,-0.5316334595665239,-0.9368143562556726,-0.7965247377856319,7.25
-0.07937873067160593,-0.18103299764490466,-0.19997559706106013,-0.038978033640544474,-0.9289673880402832,-0.8622274598379833,-0.2922766689603803,-0.09696605490081382,0.0705779251929523,-0.6893618473529904,-0.749777379051972,-0.8856237289611306,-0.03911976352885372,7.3125
-0.953405311747125,-0.8286082756209956,-0.01596307749848453,-0.8256960076916278,-0.9280701156281171,-0.9496185352774574,-0.09922200591616191,-0.9426209999325507,-0.2945320181097535,-0.4600362968644495,-0.8110851758303572,-0.9695260598595022,-0.9488124524913627,6.8125
-0.311402878563874,-0.5453323011076889,-0.21651020847502253,-0.6159370625992499,-0.9650288701130012,-0.734239466141508,-0.2970748138708286,-0.5127056619442636,-0.5772576175959009,-0.5746419925496327,-0.8688582837316458,-0.971463181084138,-0.720035515731194,6.625
0.8555755540458898,-0.5700700583055688,-0.09500863527633666,-0.7690001060403975,-0.9301611401302213,-0.9466880356824957,-0.1615147623700991,-0.2753374068441336,-0.17233430528080537,-0.4896166691777239,-0.7451630789599623,-0.6045652547487402,-0.9503159290851872,6.5
0.30938740290143596,-0.3895605914533421,0.515859481937321,0.2761639651685801,-0.5050968314047298,-0.7222300400124925,-0.1050648208290464,-0.9227061587908125,-0.7021289397418798,0.5673941680478168,-0.593340448525005,-0.6203904882901343,-0.02990124692069955,6.75
-0.9010445206010375,-0.715478643228747,-0.16848615264503197,-0.2694376111454053,-0.9580914275610715,-0.3629484313182634,0.015780624754966707,-0.8314920964091435,-0.2092768087292387,-0.5210155317882708,-0.8623398566652083,-0.9758327979956654,-0.40442127533079286,7.25
0.22399490578969022,-0.6238433367463774,-0.050571632427799745,0.06505331250156252,-0.8794203268562792,-0.792375155198315,-0.38546911522060034,-0.25433550443439756,0.1453989809728113,0.21627568402893788,-0.310976859655259,-0.9646284262075728,-0.9313352010429801,7.6875
-0.4254037685521816,-0.9592792335042334,-0.06747437582323419,-0.7260519918371241,-0.9321828558464079,0.007943122012651169,-0.7533509483727538,-0.850442252180832,0.5626449629025841,-0.16267722370026683,-0.7496750222820158,-0.9745942000154253,-0.29183693167638824,8.125
-0.5599978917620264,-0.8210520238497058,-0.4171954829228043,-0.015483134451762595,-0.40475552132761516,-0.6031847381356487,0.10372816911896762,-0.038541797674988366,0.5611513563307198,-0.3357074604331993,-0.8728697223605862,-0.9572126292681663,-0.8471502669031914,8.125
-0.2295596894855289,0.02776985239825285,-0.8957794586224466,-0.1468744712832888,-0.9480193309634521,-0.6694316551065272,0.06361047131050743,-0.9024783010103911,0.5872522810395082,-0.8689061473851658,-0.9078775095105441,-0.9650859694572274,-0.19615281692795922,8.375
-0.6872317328685924,-0.41567127766080625,-0.24333712410591218,-0.6190665723058585,-0.7804560737591986,-0.4756565871654947,0.5372234089603432,0.23211380124733208,-0.6595772943738795,-0.9007104335339973,-0.7347361674760318,-0.9798108496634846,-0.8991517923439589,9.0
0.4731078597388765,-0.7125417055792993,0.3368235477511874,0.2278404405928062,-0.6162861120296895,-0.9447471535572051,0.5088382467287562,0.11024132142990059,-0.6831450291083354,-0.36599901455340045,-0.791356085000648,-0.2501342052091132,-0.8134818253775192,9.75
-0.8398586175173903,-0.9734557625435624,-0.8392522037266521,-0.6810579424160863,-0.5227944684247836,-0.35239943426130155,-0.2852519457180491,-0.9284291521479621,-0.28519294378246746,-0.8466676789381757,-0.8951162026406353,-0.9253250041560077,-0.729145429686476,9.75
-0.8656094915714713,-0.9029643140328969,-0.9586651103583838,-0.7047232980167527,-0.07218624520200086,-0.9529243739997018,-0.9418377887413473,-0.8751388149415004,-0.9515615265037802,-0.2415845544712726,-0.7766862695492165,-0.11186825998463748,-0.16315788938657752,9.5625
-0.9652810515205097,-0.8329929292572781,-0.19581001636914505,-0.9112578322017589,-0.8095248938340005,-0.8551541166552413,-0.9258130178536608,-0.8257187781663841,-0.9507869145877789,-0.40005876154190867,-0.9609251098474741,-0.9547274862347158,-0.4799485512924998,9.0625
-0.7637362347985664,-0.9283370188452797,-0.7768208946302149,-0.8122274290848757,-0.8037797056132409,-0.799339221170311,-0.3669153873229671,-0.9559588364361693,-0.4592372012506097,-0.8113557234270704,0.02107933625512334,-0.9365538657701502,-0.9027681309240156,9.0625
-0.8982116797918976,-0.9293331065836807,-0.45254869037584333,-0.937139294390776,-0.8588820892832537,-0.48808288318116133,-0.1377758698913057,-0.86886159321285,-0.9491968797054068,-0.9581566458884397,-0.23386194325658655,-0.9686363655031472,-0.6756435470566203,8.75
-0.9658517198713822,-0.9756523540477772,-0.5895240454817018,-0.8930086178201673,-0.6698302442761654,-0.6384758628448455,-0.04855928824629036,-0.4754375327526921,-0.94504843222051,-0.9629007977169609,-0.9219406718670543,-0.9805533956265964,-0.1796781250177642,8.5
-0.8782909600842315,0.08188044280442805,-0.8380354132619763,-0.33740213378127515,-0.10087277908756331,0.009385916770530696,-0.13235184819781254,-0.5801969597077847,-0.8989655514984711,-0.8323667264398258,-0.006661275018704573,-0.8699450939150468,-0.9211955889753861,8.25
-0.8738835522188014,-0.9360252481398627,-0.6515596255253546,-0.15385690911173047,-0.9200983348551423,-0.8135109431176916,-0.8629934445963447,-0.9775415143677118,-0.9646291358358621,-0.949082610203803,-0.9554200572139545,-0.5945194047244186,-0.890518349006291,8.25
-0.863119198480933,-0.9471059785892245,-0.5798787979775242,-0.7201972102572716,-0.7448030750018393,-0.2819341332964182,-0.6676536322921017,-0.9334036643565284,-0.546908933823083,0.0975448972439981,-0.6195546515212713,-0.5327983299959855,-0.9092866069346262,8.25
-0.9097169984920239,-0.9647169121627802,-0.9571602671643903,-0.35295999660111566,-0.7442033042043226,-0.260536996353896,-0.7453138274684565,-0.9464937126290877,-0.9638937736364533,-0.6650050944536359,-0.8142460147044968,-0.9704763182288506,-0.7336151377603318,8.25
-0.7404157316774436,-0.9709035193723102,-0.9437264003978785,-0.7089282042999074,-0.8789634199812849,-0.9422362515424016,-0.19568813915106625,-0.9324005926537348,-0.948137158221959,-0.8694739296060788,-0.7407560140338619,-0.9764260900785047,-0.501857122461293,8.0
-0.9295913740824463,-0.9769249116626821,-0.9185619815801181,-0.8361939044926466,-0.3101672099331581,-0.9487019880138611,0.0095457727392633,-0.9666455147931479,-0.9811600720904713,-0.9689247503649571,-0.9414174988091037,-0.8189619220114446,-0.9556399740311964,8.0
-0.9741216885664343,-0.9602629653927677,-0.8056136672724689,-0.9657356123185872,-0.9732377274008155,-0.9698558180526123,-0.8972698498088334,-0.9768420883061244,-0.9701720292976851,-0.9735233742574099,-0.9496795561203175,-0.9770300172137519,-0.9658458516190975,7.75
-0.9748773493512171,-0.9646860078733649,-0.9378620188883577,-0.8569181978309678,-0.3500225361370425,-0.932486095241636,-0.483922077613152,-0.9186905367239597,-0.9735455296055445,-0.9746078166737947,-0.9647481377413194,-0.16635144946106645,-0.9471405554818859,7.5
-0.9788893937944111,-0.9531601378680568,-0.9525133598013227,-0.9194312779462542,-0.7696635244091566,-0.9761861664332144,-0.9686999665385346,-0.9027505420693178,-0.9675597676609126,-0.8180891428054372,-0.9656148896413433,-0.8323564954795494,-0.9684516909868816,6.75
-0.840245953539399,-0.08721302383013614,-0.9676291371519659,-0.8473373396521631,-0.9490001062162743,-0.9497464813973138,-0.9658920391152462,-0.8071573222628745,-0.49734032936321526,-0.9542743882032192,-0.9550034131618274,-0.9726536199279068,-0.8623904874452364,6.0
-0.3957664359276825,-0.968287115163305,-0.6986308115801788,-0.7986471243635455,-0.9329000883398886,-0.1973145605535338,-0.9578748771307899,-0.817159704816799,-0.8133609868638005,0.01935797280245176,-0.8758895909904835,-0.8622951585822357,-0.8838759274158188,5.75
-0.9334370204143801,-0.9226189816645479,-0.9515039286029929,-0.4927029112170542,-0.7015032493562204,-0.5211236067077304,-0.6073502710778893,-0.5932320372067246,-0.7774323507158282,-0.7987732588419478,-0.8066603191989089,-0.9748453997277341,-0.8925481630589205,5.75
-0.9120645444008468,-0.9440333928899521,-0.6633419312444578,-0.8691038927323395,-0.9415654657064753,-0.7282785075483869,-0.2883536870688865,-0.8912983066141186,-0.5374591649508734,-0.9395076634653211,-0.7891822400669594,-0.9547586838621508,-0.9572364168262304,5.5
-0.6902858159397481,-0.946986952692544,0.04626956424158301,-0.8933748108037746,-0.9509069614536294,-0.9480548139182423,-0.9624646662678243,-0.9175106346483358,-0.9199154181746716,-0.9301666733653096,-0.33006887487899217,-0.8424599489370703,-0.9222172067254919,5.25
-0.8943864216931169,-0.9556062406353056,-0.9474998779219473,-0.6626544848210442,-0.9412505982577284,-0.9411757594185814,-0.8856863043649346,-0.925026179539203,-0.8993227075080125,-0.9725838283328462,-0.9719704571583723,-0.6354433238671466,-0.43295272467567053,5.25
-0.872191853929151,-0.9530469119451115,-0.9111273953281791,-0.9226075240192272,-0.9373962062298968,-0.10619200154534562,0.009160960180523425,-0.09639910308117984,-0.9628522765145928,-0.976213112225039,-0.9423640638384951,-0.9582254946220811,-0.8630161982736008,4.75
